declared_land_ha,verified_land_ha,cadastral_land_ha,mean_ndvi,annual_income,crop_is_high_vigor,overclaim_ratio,eligible
0.8742898,0.8262451,0.88514215,0.62396836,71389.27,0.0,1.0581483,1
3.5375752,2.9680035,3.3788307,0.4070429,785389.2,1.0,1.191904,0
1.5053867,1.3406495,1.3762134,0.52480584,366712.9,0.0,1.1228787,1
2.9019725,2.571916,2.766224,0.42487317,403159.66,1.0,1.128331,1
6.3899064,5.607702,6.541174,0.5411031,978125.5,1.0,1.1394875,1
2.1182356,1.7129042,2.3190882,0.5151386,177962.1,0.0,1.2366341,1
4.972778,4.0926175,4.554267,0.47895756,376409.8,0.0,1.2150606,0
7.229215,5.343376,7.0678105,0.32666546,837794.4,1.0,1.3529302,0
4.6220474,3.7468405,4.776642,0.77955425,85151.16,1.0,1.2335854,1
1.7115824,1.2460634,1.7371092,0.5879599,647757.6,0.0,1.3735918,0
2.8891764,2.4120195,2.9768298,0.2617044,148280.06,1.0,1.1978246,0
4.8048797,4.206155,4.769524,0.43694457,925905.3,1.0,1.1423451,1
4.151567,2.9114504,3.9581344,0.2645906,779769.8,0.0,1.4259446,0
1.3592347,1.129327,1.354546,0.61431223,749834.75,0.0,1.2035793,1
3.6850114,2.5858836,3.5977035,0.4967326,304477.8,0.0,1.4250492,0
4.4359202,3.4715836,4.621606,0.50061166,883403.5,1.0,1.27778,0
2.285195,1.5570136,2.135115,0.37364492,396931.03,0.0,1.4676783,0
4.977075,3.4516323,4.973241,0.4526654,706437.0,1.0,1.4419482,0
0.74724877,0.76011986,0.81585556,0.61807764,155834.2,1.0,0.98306704,1
2.8255348,2.7247658,2.8435018,0.65837485,160499.5,1.0,1.0369827,1
6.473359,6.150231,6.133132,0.62696314,273088.75,1.0,1.0525392,1
2.2224214,1.824238,2.41615,0.26717496,298405.8,0.0,1.2182739,0
4.9203796,4.735622,4.668611,0.47208259,195397.28,1.0,1.0390145,1
3.3982317,3.3664856,3.5689454,0.537997,185985.72,0.0,1.00943,1
2.668389,2.0908213,2.4600046,0.38978365,1060885.6,0.0,1.2762396,0
7.345827,5.1141458,7.863105,0.25114763,687828.44,1.0,1.4363742,0
2.8774414,2.621467,2.693616,0.3070054,765503.56,0.0,1.0976455,0
2.046072,1.984325,2.0027688,0.7249662,380995.03,1.0,1.0311173,1
7.29255,5.4342904,7.971662,0.3212808,113810.48,1.0,1.3419508,0
6.018366,5.2595935,6.113931,0.5071341,1163514.8,1.0,1.1442645,0
5.518038,4.4835367,5.2575817,0.47654974,112132.36,1.0,1.2307333,0
0.58637255,0.500653,0.52780885,0.47693273,996020.5,1.0,1.1712154,0
1.2233987,1.1513447,1.10272,0.4520208,814849.4,0.0,1.0625825,0
5.179052,4.308361,4.945567,0.61837053,518649.16,1.0,1.2020932,1
1.8335761,1.8170991,1.8434242,0.50534195,908586.9,0.0,1.0090678,1
1.9599763,1.8306262,1.9540538,0.4061518,929442.25,0.0,1.0706589,0
6.2772803,4.5930142,6.8069344,0.5077016,1060035.5,0.0,1.3667017,0
2.4302146,2.279568,2.5585756,0.30836838,676664.1,0.0,1.0660856,0
0.75838095,0.64401346,0.82280326,0.5713917,295763.28,0.0,1.1775855,1
0.4841692,0.40871748,0.48530972,0.39785498,708465.6,1.0,1.184606,0
3.6567883,2.842193,3.6177824,0.40649432,164212.36,1.0,1.2866081,0
5.0136027,4.968287,5.079871,0.5769571,482663.34,1.0,1.0091211,1
6.977305,5.7559524,6.7988896,0.43890262,751921.5,1.0,1.2121894,0
1.0642743,0.78265125,1.002719,0.44734758,339670.2,1.0,1.359832,0
1.734048,1.2797956,1.8508052,0.67514455,1044845.2,1.0,1.3549414,1
4.3324447,3.3009565,4.4888735,0.35402185,1172459.6,1.0,1.3124816,0
3.0400453,2.6155014,2.934044,0.57475775,137296.58,0.0,1.1623183,1
3.963792,2.9912667,3.9212062,0.6424286,286776.56,0.0,1.3251215,0
7.408172,6.556887,7.001386,0.6750346,593963.4,1.0,1.1298306,1
4.450155,3.6433775,4.5060835,0.826478,93632.64,0.0,1.2214366,1
3.4379408,3.0693798,3.3405495,0.40367895,156866.55,1.0,1.1200767,1
7.917631,6.5528455,8.512364,0.36980963,1085736.1,1.0,1.2082738,0
0.70868224,0.6724283,0.7127023,0.6225823,102359.32,1.0,1.0539149,1
7.4704847,7.448102,7.338602,0.64103615,334606.88,0.0,1.0030051,1
4.1129622,3.2138276,4.318298,0.3813898,537177.6,1.0,1.2797706,0
4.1292996,3.7924716,4.463856,0.57272065,73528.1,0.0,1.0888149,1
7.3913217,5.355737,7.8605514,0.908631,982182.9,1.0,1.3800756,1
4.157127,3.5655792,4.152901,0.5156997,1004508.94,1.0,1.1659051,1
3.6195753,3.3491101,3.5156524,0.63852483,503870.78,1.0,1.0807573,1
2.325411,1.9224235,2.4008145,0.73651063,282051.53,1.0,1.2096248,1
5.338771,3.8013358,5.677108,0.8755619,1076211.8,0.0,1.404446,1
4.643232,3.8595903,5.0877185,0.5368549,830339.5,1.0,1.2030375,1
1.8718944,1.6962259,1.8558902,0.687955,652441.06,1.0,1.1035644,1
5.733421,4.964451,5.926339,0.38172588,501257.47,1.0,1.1548953,1
5.2238774,3.893415,5.0077167,0.50373214,670168.4,1.0,1.3417213,0
3.2992043,2.7129397,3.0269957,0.43303213,336938.28,1.0,1.2160994,0
0.2343272,0.20293696,0.22275414,0.2171989,567040.06,1.0,1.1546797,0
3.683333,2.9724796,3.325674,0.25954494,838782.4,1.0,1.2391449,0
0.24725331,0.17934133,0.24771951,0.56450486,523062.7,1.0,1.3786745,0
0.7849882,0.6500471,0.765074,0.5674533,837697.75,0.0,1.2075866,0
3.5587573,3.440995,3.6856446,0.34375572,899534.4,1.0,1.0342233,1
0.8389751,0.68260765,0.8583242,0.7336078,916768.7,0.0,1.2290736,1
2.3501904,2.1209853,2.1940749,0.33350277,704554.6,0.0,1.1080654,0
5.312833,4.06849,5.4975295,0.5385904,262046.17,1.0,1.3058487,1
2.6071997,2.1706245,2.4441977,0.43771407,855643.6,1.0,1.2011288,0
7.981659,7.281273,7.1929965,0.51604223,992173.2,1.0,1.0961901,1
7.347156,5.1456127,8.038072,0.63478,158432.17,1.0,1.4278486,1
4.765417,3.4122343,4.3145947,0.6136013,1080360.9,1.0,1.3965681,0
7.7421875,7.5453496,7.497146,0.6061763,1132495.8,1.0,1.0260874,1
6.970535,6.5903997,7.1622405,0.5870233,818471.3,1.0,1.0576801,1
2.6874084,2.3559024,2.617737,0.30908832,177724.61,0.0,1.1407129,0
6.0468507,4.0522037,5.9031887,0.6701794,801744.44,1.0,1.4922377,0
1.267288,0.9089623,1.3237399,0.34095672,459478.66,0.0,1.3942139,0
5.539501,3.9041631,5.6526775,0.4840949,399192.4,1.0,1.4188703,0
4.0304384,3.9420419,4.045252,0.44730097,92278.61,1.0,1.022424,1
0.33124232,0.3079387,0.35683522,0.5525185,883559.2,0.0,1.0756762,0
2.3389926,1.9334341,2.1556687,0.4272927,701681.94,1.0,1.2097607,0
7.6519814,7.4934697,7.605714,0.4762234,568412.06,0.0,1.0211533,1
2.6634855,1.9899988,2.5244873,0.7428302,496991.66,0.0,1.3384358,1
1.6153448,1.3818547,1.4657017,0.30571198,523630.06,0.0,1.1689687,0
1.6627452,1.2347662,1.8220475,0.49963003,571058.9,1.0,1.3466074,0
3.9378633,3.0106428,4.1221766,0.3328809,599111.9,0.0,1.307981,0
6.772664,6.414953,6.388228,0.6011524,162332.69,1.0,1.055762,1
6.112414,5.7161455,5.993141,0.39099067,487369.16,1.0,1.0693244,1
3.6074457,2.5505536,3.409775,0.50578046,123642.195,1.0,1.4143776,0
1.8280697,1.3681355,1.8956554,0.30130026,942320.56,1.0,1.3361759,0
0.5593062,0.4576433,0.542577,0.69373095,650575.4,1.0,1.2221445,1
3.8085165,2.7599344,4.1283274,0.5109185,969442.44,1.0,1.37993,0
6.555248,5.2164955,6.1718383,0.5206648,543718.0,1.0,1.2566383,1
5.8915195,5.344364,5.714569,0.62435925,226063.12,1.0,1.1023799,1
3.387086,2.6498916,3.6796045,0.31228873,394511.88,0.0,1.278198,0
4.8386807,3.4592834,5.2109504,0.40774664,318939.75,0.0,1.3987525,0
3.602723,2.7663133,3.4536927,0.5255081,555889.5,1.0,1.3023553,0
4.7163258,4.4136004,4.700355,0.23570175,957247.5,0.0,1.0685892,0
4.236541,3.59636,4.5616574,0.251806,184128.02,0.0,1.178008,0
5.5115395,5.0208144,5.699631,0.37681064,510115.2,0.0,1.0977381,0
4.160129,3.3768914,4.274349,0.32885036,155559.86,0.0,1.2319404,0
7.5367656,6.7627306,7.7787843,0.4484205,500174.4,1.0,1.114456,1
3.5386198,2.6826231,3.8365583,0.57836485,719900.8,0.0,1.3190894,0
0.32414716,0.23327833,0.32526052,0.6124821,129320.99,1.0,1.3895297,0
2.0437136,1.9459335,1.9136434,0.7714116,126638.11,0.0,1.0502484,1
4.1047335,3.481798,4.082341,0.49660632,890086.6,1.0,1.178912,1
4.4164605,3.5652835,4.6186357,0.52315384,518622.44,1.0,1.2387403,0
4.508601,3.6334815,4.5015087,0.4962679,454089.6,1.0,1.2408488,1
5.773506,5.388807,5.5578804,0.5480402,839267.7,1.0,1.0713886,1
2.3422556,1.797972,2.420173,0.5597551,147477.86,1.0,1.3027208,0
5.3862486,4.078648,5.3326335,0.63831764,1038672.2,0.0,1.3205965,0
5.6914515,4.889375,6.2182755,0.63773125,941739.94,1.0,1.1640449,1
3.40799,2.4088492,3.3072093,0.57790446,498091.47,1.0,1.4147792,0
3.336919,2.93435,3.4820662,0.7265259,589013.56,1.0,1.1371919,1
1.5956134,1.457468,1.613188,0.50401354,507372.88,0.0,1.0947845,1
3.4291015,2.6537561,3.139387,0.40826485,953014.75,1.0,1.2921691,0
6.3371673,5.678516,6.298837,0.43279323,83343.03,1.0,1.11599,1
7.2899895,6.03707,6.6035113,0.48412478,822096.94,1.0,1.2075377,0
4.830183,4.2194347,5.110171,0.33745474,397929.9,1.0,1.1447464,0
2.5350888,1.8126162,2.6539996,0.40799487,946479.2,1.0,1.39858,0
5.5218596,4.0313354,5.025458,0.32902434,1181495.1,0.0,1.3697348,0
5.9731402,5.5353084,5.972776,0.551594,370824.97,0.0,1.0790981,1
2.7912598,2.2966692,3.048915,0.55307317,562729.5,1.0,1.2153512,1
6.6470733,4.678844,6.360769,0.23466274,679729.44,1.0,1.4206657,0
0.7748275,0.60770756,0.83748055,0.40188769,683706.44,1.0,1.2750006,0
0.283879,0.24901637,0.2640695,0.7737783,230056.27,0.0,1.1400013,1
1.159172,0.8126858,1.0447855,0.594467,720733.06,0.0,1.4263471,0
1.4168651,1.3400265,1.4255141,0.56815046,882499.4,1.0,1.0573411,1
7.0556464,6.2232456,6.687685,0.400362,1135632.8,0.0,1.1337568,0
3.5148573,3.006424,3.781441,0.54309237,884187.1,1.0,1.1691157,1
2.3444672,1.713174,2.426018,0.4978235,743803.0,0.0,1.3684933,0
3.5467858,3.334627,3.679358,0.38048804,318238.38,1.0,1.0636231,1
3.279759,2.5623102,3.3934226,0.42593157,162608.19,0.0,1.2800008,0
2.551401,2.292499,2.6427195,0.429312,779484.8,1.0,1.1129344,1
1.2756168,1.0914724,1.3386616,0.276699,768960.1,0.0,1.1687119,0
5.3161407,3.4871864,5.49677,0.30146492,1015262.7,1.0,1.5244784,0
1.2655144,1.0989579,1.3501204,0.4700797,563017.4,0.0,1.1515585,1
6.2483106,5.1156936,6.320944,0.3728003,247849.9,1.0,1.2214005,0
1.7731665,1.5062804,1.7202156,0.45486227,308435.78,1.0,1.1771822,0
5.904696,4.786683,5.865545,0.25915208,597858.75,0.0,1.2335675,0
6.4835715,5.1922936,6.4060736,0.6201989,408860.56,0.0,1.2486912,1
1.1775429,1.0735092,1.1380967,0.8120719,257307.2,1.0,1.0969099,1
0.876617,0.8656474,0.86179656,0.65410936,174028.97,1.0,1.0126721,1
7.6066675,5.703799,7.431694,0.6695802,524203.56,0.0,1.3336143,1
3.8117652,3.1751645,3.5153167,0.5939184,438146.03,0.0,1.2004938,1
5.115837,4.7020707,5.454047,0.5398379,1160066.8,1.0,1.0879966,1
0.38143143,0.31103113,0.40099624,0.51297843,1034874.7,1.0,1.2263448,1
2.3739395,2.0578284,2.2968047,0.362821,261015.12,1.0,1.1536139,0
4.142102,3.455238,4.510858,0.60350835,916356.4,1.0,1.1987891,1
7.112503,6.824766,7.7517214,0.5946063,602227.5,0.0,1.0421606,1
2.3172274,1.6721253,2.4825475,0.43054855,1115013.4,0.0,1.3857976,0
6.2464924,4.3631616,5.6585383,0.57890064,749436.0,0.0,1.4316436,0
5.365261,4.7774954,5.227071,0.3959082,284592.44,1.0,1.123028,0
1.099112,0.83299595,1.0897336,0.4054617,275363.5,0.0,1.3194686,0
2.4883263,1.6939412,2.597174,0.6162658,1162394.0,1.0,1.4689567,0
2.0553396,1.4499431,2.1107564,0.5645791,1106017.9,0.0,1.4175313,0
3.6517153,3.0149884,3.7819927,0.46520835,605288.06,0.0,1.2111871,1
5.155607,5.0964665,5.4311366,0.44785008,698531.44,1.0,1.0116042,1
3.5806742,3.1199734,3.9018142,0.5262159,679162.5,1.0,1.1476617,1
2.1073854,1.5702735,2.1290948,0.22468992,927998.6,1.0,1.3420498,0
5.6278543,5.1593914,6.082633,0.3863346,595658.8,0.0,1.0907981,1
4.7588744,3.86794,5.0585113,0.31023362,191024.67,1.0,1.2303383,0
4.2506485,4.2589846,4.112863,0.50177795,422925.94,1.0,0.99804276,1
4.5244727,3.5720983,4.8083115,0.66329277,703517.44,1.0,1.2666149,1
1.930825,1.4870828,1.7830572,0.5715738,453735.53,0.0,1.2983978,0
5.5073624,4.24905,5.1314955,0.4232753,985580.75,1.0,1.2961397,0
3.2225041,2.440882,3.5398426,0.39401048,1140090.8,1.0,1.3202212,0
3.035049,2.81258,2.9917622,0.38692003,328297.8,1.0,1.0790977,1
1.3679268,0.93324983,1.3571525,0.79994255,1072518.0,0.0,1.465767,1
4.8553314,4.208957,5.293312,0.5102093,873062.9,1.0,1.153571,1
4.9007826,4.5254025,4.7653637,0.52996266,724998.8,1.0,1.0829494,1
2.854345,2.5793674,2.7041874,0.18333055,199949.2,1.0,1.1066066,0
6.9068303,6.555097,6.3236475,0.3228592,522592.75,1.0,1.053658,0
6.7945714,4.9067717,6.8253098,0.49337345,1194655.4,1.0,1.3847337,0
1.0506235,0.90231764,0.9875209,0.42527568,795604.1,1.0,1.1643611,0
5.6212993,5.5526357,5.132028,0.51995873,730435.94,0.0,1.0123659,1
3.2719111,2.429244,3.4767783,0.5179818,90959.81,1.0,1.3468845,0
7.997776,5.8464622,7.723607,0.59006786,419021.6,0.0,1.3679684,0
1.9551843,1.4217705,1.9862288,0.21962576,611379.2,0.0,1.3751757,0
2.3880887,1.7516454,2.1992605,0.3342157,787914.56,1.0,1.3633403,0
3.6484292,3.3435376,3.6525028,0.48505816,1035683.3,0.0,1.0911883,1
2.295978,1.7936351,2.3565185,0.40288952,576778.75,0.0,1.2800698,0
5.5975485,4.616694,5.54142,0.45345837,365621.47,1.0,1.2124581,1
3.9510832,3.965841,3.8226588,0.5163541,373474.44,1.0,0.99627876,1
1.9228549,1.547507,1.8501537,0.38826004,208482.55,1.0,1.24255,0
4.149718,4.043223,3.8255284,0.52884054,217369.61,0.0,1.026339,1
7.1325445,5.2441115,6.584325,0.5815977,401116.5,1.0,1.3601054,0
6.3806863,4.503394,6.3751936,0.50976187,931572.25,0.0,1.4168617,0
4.0908656,2.817301,3.7953653,0.6081092,525203.75,0.0,1.4520513,0
2.4502423,1.7534592,2.31472,0.1740588,1038501.8,0.0,1.3973762,0
1.6031144,1.2893122,1.4956473,0.41209477,1141526.1,1.0,1.2433872,0
7.0513864,6.1179695,7.4779735,0.6338496,136733.17,1.0,1.1525698,1
5.739302,4.1743493,5.6815844,0.37034705,867446.3,0.0,1.3748974,0
4.6628737,3.12114,4.7119174,0.34999114,148055.77,1.0,1.4939649,0
7.0595903,6.1588173,7.17672,0.48105976,132487.39,1.0,1.1462574,1
1.1491842,0.8402386,1.1253697,0.49740213,367134.62,0.0,1.367688,0
5.5234165,5.0397615,5.3007464,0.41979545,166842.94,1.0,1.0959678,1
1.8903561,1.8657336,1.8459121,0.77653605,812417.6,1.0,1.0131972,1
1.140504,1.0095174,1.1484473,0.54297364,873537.5,1.0,1.1297517,1
3.8317463,3.2189434,3.7233672,0.36456758,785153.94,1.0,1.190374,0
3.221665,2.7923028,2.9875245,0.2840739,711660.4,1.0,1.1537663,0
7.5411544,6.857432,8.16509,0.5608365,948425.0,0.0,1.0997052,1
2.7270405,2.7063227,2.8537967,0.36101317,938465.2,1.0,1.0076554,1
6.5562377,6.2574883,5.98751,0.8228929,1050794.4,0.0,1.0477427,1
6.0408506,4.7025046,6.5310054,0.5641914,847175.2,0.0,1.2846028,0
5.4098063,4.4094415,5.053262,0.5839958,459255.53,1.0,1.2268687,1
7.3791237,6.249758,6.785444,0.5373031,653382.6,0.0,1.1807055,1
3.3818119,2.1717238,3.160788,0.6682354,614190.0,1.0,1.5572015,0
3.2394352,2.5704532,3.5199924,0.1406977,174046.89,1.0,1.2602584,0
1.4553899,1.3083811,1.3742648,0.3195095,983504.56,0.0,1.1123594,0
2.3509443,2.2003057,2.4858847,0.65512073,1099781.9,1.0,1.0684625,1
7.0622563,5.7852764,7.264291,0.725087,1182070.2,0.0,1.2207294,1
3.9001806,3.1021464,3.9143953,0.3147077,335162.8,1.0,1.2572522,0
2.862556,2.2663772,2.7856069,0.22720532,159986.22,0.0,1.2630537,0
1.885674,1.7081299,1.7321553,0.52512825,177698.12,0.0,1.1039406,1
3.9826899,3.654368,4.1504846,0.57281184,974941.5,1.0,1.0898438,1
5.78999,5.170461,5.668147,0.52210736,776502.94,1.0,1.1198208,1
2.4361978,1.816844,2.4532444,0.49105564,919538.2,0.0,1.3408954,0
6.110189,4.912908,5.5624247,0.22222175,1090975.9,0.0,1.2437011,0
5.1123447,4.383087,5.3944826,0.44374847,310209.66,1.0,1.1663798,1
6.342988,5.5346165,6.586903,0.46611485,468698.12,0.0,1.1460574,1
2.1570952,1.7994237,2.169736,0.41776398,961226.75,1.0,1.19877,0
5.1220193,4.149808,5.118237,0.21218924,348300.7,0.0,1.2342788,0
1.3991352,1.0203838,1.353532,0.5877105,631947.0,0.0,1.3711851,0
3.0376165,2.8928587,2.941873,0.6298644,559968.25,0.0,1.0500396,1
5.850009,5.1048827,5.3451133,0.38080332,734600.94,0.0,1.1459634,0
5.127013,4.283883,5.31847,0.47210425,1186433.2,1.0,1.1968144,0
1.6653136,1.4828919,1.5137612,0.42546326,169272.25,1.0,1.1230175,1
6.895073,6.3696795,6.207522,0.42692116,607338.75,0.0,1.0824835,0
0.6161377,0.5961232,0.5583416,0.5739749,1152834.9,0.0,1.0335743,1
4.8426824,3.8076005,4.5554605,0.57759786,450058.4,0.0,1.2718462,1
7.8738,6.8928213,7.984341,0.66121566,901686.94,1.0,1.1423188,1
4.345737,4.438565,4.503191,0.65808934,1118661.0,1.0,0.97908604,1
6.44524,6.538518,6.343068,0.4742291,326698.53,0.0,0.98573416,1
4.8424115,4.9612308,4.7539296,0.92631567,143587.3,1.0,0.97605044,1
6.308089,5.710771,6.4049635,0.7324928,137046.98,1.0,1.104595,1
5.3136344,4.1632824,5.4165354,0.401279,133942.67,1.0,1.2763089,0
5.59083,3.9567232,5.9765944,0.5189898,453098.97,1.0,1.412995,0
1.9769269,1.6613114,2.1030898,0.20212801,195146.83,0.0,1.1899798,0
5.986203,6.016372,6.373542,0.50408864,515779.72,0.0,0.99498546,1
2.0556972,1.7415996,2.1972,0.7510542,917246.7,1.0,1.1803501,1
7.8489943,7.4743233,8.445251,0.9171957,392960.12,0.0,1.0501277,1
1.9767401,1.9211444,1.9986094,0.48180822,601330.94,0.0,1.0289389,1
2.0461352,1.868446,2.0850801,0.55023235,196474.11,1.0,1.0951,1
6.8976502,6.278317,7.2111154,0.5907968,853033.2,1.0,1.0986464,1
2.0952897,1.763052,1.9691565,0.7969555,415326.0,1.0,1.1884447,1
3.0150418,2.5942054,2.9308987,0.35255384,205509.62,1.0,1.1622218,0
5.7741933,5.3270273,6.250741,0.89832693,1147871.1,0.0,1.0839429,1
1.438239,1.1419996,1.4447864,0.45243922,935065.8,1.0,1.2594041,0
1.4407597,1.0923864,1.3116064,0.3244769,800176.9,1.0,1.3189104,0
3.9935956,3.7395556,3.9181645,0.4527108,881449.56,0.0,1.0679332,1
2.1008346,1.9675537,1.9583095,0.37855926,539316.2,0.0,1.0677394,0
2.038132,1.7367034,1.9795508,0.5628883,393080.75,1.0,1.1735637,1
0.27206358,0.20322923,0.27451086,0.25214088,624984.7,0.0,1.338703,0
3.0895069,2.5270572,3.0926807,0.521246,999046.75,1.0,1.222571,0
2.6823542,2.5294185,2.6772413,0.59959537,1158361.6,0.0,1.0604628,1
0.44301534,0.35195255,0.40033868,0.7224251,746073.5,1.0,1.2587359,1
5.045619,4.0643654,4.990223,0.6020909,482813.56,1.0,1.2414284,1
5.0879107,4.4648905,4.6085925,0.71319115,875936.9,1.0,1.1395376,1
0.7522437,0.7594796,0.7379301,0.40914986,851627.94,0.0,0.99047256,1
2.6729243,2.6911108,2.751508,0.5591285,334583.9,0.0,0.99324197,1
7.007883,5.2469707,6.4835596,0.16561595,550841.1,1.0,1.3356055,0
4.740903,4.380409,5.136079,0.4829018,204115.66,0.0,1.082297,1
3.4134028,2.467748,3.5025005,0.55801266,512620.1,1.0,1.3832057,0
3.827795,2.8974288,3.6116002,0.5715849,927161.1,1.0,1.3211006,1
1.824584,1.4148123,1.7859348,0.26388842,410988.16,1.0,1.2896297,0
6.5326757,5.815917,6.006021,0.44147512,777987.6,0.0,1.1232408,0
7.3292365,6.6737547,6.6286545,0.46238592,426797.12,0.0,1.0982178,1
7.3031797,5.991384,7.9106016,0.43563873,219169.22,1.0,1.2189469,0
1.9466883,1.4162084,2.014894,0.6087509,902595.7,1.0,1.3745775,0
2.623774,1.8051404,2.7705197,0.4674759,727709.06,0.0,1.4535013,0
1.4528576,0.97957295,1.4883575,0.514899,999276.3,1.0,1.483154,0
2.5961688,2.341312,2.8073752,0.42655706,830797.25,1.0,1.1088523,0
2.795882,2.0853362,3.0172703,0.65972364,989771.0,1.0,1.3407344,1
5.1382246,3.4626946,4.684169,0.67088515,228190.3,1.0,1.4838804,0
1.6792418,1.6278499,1.5749508,0.45374873,756771.25,1.0,1.0315703,1
7.371296,5.6492286,7.2176633,0.9275884,472485.38,0.0,1.3048323,1
1.0041759,0.98107415,0.9722611,0.38502833,908482.44,0.0,1.0235473,1
0.2536485,0.21543013,0.25494578,0.65107954,717098.94,1.0,1.1774049,1
6.868572,5.9532657,6.5478535,0.3573499,112307.11,1.0,1.1537486,1
5.6894045,4.93924,6.0278773,0.6159536,663577.9,1.0,1.1518786,1
2.971807,2.2473686,2.6790802,0.6042506,905935.06,1.0,1.3223495,0
4.8448977,4.3478446,5.127368,0.34823927,352206.66,0.0,1.1143217,0
1.9436439,1.6644835,1.9021939,0.48040956,802705.5,1.0,1.1677159,1
1.5134393,1.2691609,1.3636496,0.7801609,1017064.6,0.0,1.1924725,1
3.8749633,3.6483028,4.1439357,0.37785476,124942.67,1.0,1.0621276,1
2.954865,2.371726,2.9233985,0.5602799,714725.75,1.0,1.2458712,1
4.9987946,4.788735,5.223467,0.5503226,1070741.0,1.0,1.0438653,1
1.9015636,1.7698343,2.0454924,0.49365756,195382.88,1.0,1.0744303,1
5.3708363,3.5153737,4.87061,0.24033044,359634.8,0.0,1.5278137,0
6.18152,5.533152,5.88748,0.62429374,769812.6,1.0,1.1171788,1
1.4997619,1.5502523,1.3854475,0.5017424,722961.5,0.0,0.96743083,1
0.5420946,0.48825884,0.4985113,0.6655769,962405.56,1.0,1.1102607,1
3.6287816,2.4803126,3.9522083,0.5347637,773410.8,0.0,1.4630339,0
6.2373877,5.9923472,6.618579,0.5096704,712221.75,1.0,1.0408922,1
5.2760825,4.579341,5.1333385,0.55588114,569629.1,0.0,1.152149,1
5.6746774,4.5298133,5.887243,0.3518704,139986.67,0.0,1.2527398,0
3.3421469,3.0472388,3.6225164,0.73371595,729751.56,1.0,1.0967788,1
2.0325754,1.606256,1.9190817,0.44368786,230119.7,1.0,1.2654117,0
4.347875,3.843263,3.9253926,0.44561577,1195226.9,0.0,1.1312978,0
1.7940524,1.6907897,1.9103459,0.69384444,140275.1,1.0,1.0610737,1
5.864584,4.5830097,6.1257906,0.5371013,137073.75,1.0,1.2796359,1
1.7363384,1.7658275,1.6183567,0.4645325,955428.9,1.0,0.9833001,1
2.4718535,1.9453092,2.4667346,0.562073,166340.05,1.0,1.2706739,1
4.151049,3.6018553,3.8691382,0.59389764,515837.72,0.0,1.1524754,1
3.9963374,3.191768,4.0783534,0.48224905,1116623.9,0.0,1.2520764,0
4.8866253,3.6197786,5.030849,0.63834953,956064.8,0.0,1.349979,0
3.612068,3.120647,3.4507403,0.30941683,317768.53,1.0,1.157474,0
7.371892,6.071071,7.785952,0.5392715,338684.34,0.0,1.2142655,1
6.751486,5.992508,6.715833,0.6200405,731110.8,0.0,1.1266545,1
7.057085,6.3326254,7.348342,0.5932693,609405.0,0.0,1.1144011,1
5.1102295,4.848257,5.253123,0.16384259,184258.31,1.0,1.0540344,0
5.153062,3.6581619,5.1023135,0.48101112,232444.44,0.0,1.4086479,0
4.95175,4.086349,4.746467,0.31789446,973330.8,1.0,1.2117784,0
3.5920963,2.6299906,3.379663,0.6928657,446509.38,1.0,1.365821,0
2.712427,2.4164565,2.8458478,0.44139892,968864.06,1.0,1.1224811,1
4.8176227,4.0341015,4.9543886,0.6762056,268301.38,1.0,1.1942245,1
0.39914832,0.40169054,0.381661,0.31744343,739347.44,1.0,0.99367124,0
0.25816017,0.2124646,0.28227744,0.55859643,630875.06,1.0,1.2150738,0
6.8428063,4.834477,7.2675242,0.5011911,425343.3,1.0,1.4154181,0
0.56210756,0.55237335,0.5201521,0.9146104,749863.6,0.0,1.0176225,1
4.293402,3.6198113,4.003652,0.67668915,193215.06,1.0,1.1860845,1
4.9969044,4.5642524,5.040925,0.66708267,1034938.7,1.0,1.0947915,1
1.7457356,1.7213019,1.6069076,0.80417114,904890.9,1.0,1.0141948,1
7.1867003,6.4227433,7.854112,0.54256517,380019.3,1.0,1.1189456,1
1.682747,1.2982658,1.7291987,0.48507407,717174.56,1.0,1.2961498,0
7.099217,5.6661754,6.483252,0.4679714,1087494.2,0.0,1.2529117,0
6.1513243,5.9302816,6.0817966,0.5491725,535650.5,1.0,1.0372735,1
2.077795,1.9903159,1.9622566,0.084481604,467842.84,0.0,1.0439525,0
1.3758045,1.119759,1.3731769,0.5003489,968789.2,1.0,1.2286613,0
2.6666152,2.2637763,2.531698,0.53401875,51363.926,0.0,1.1779499,1
3.3040144,2.3516257,3.5232663,0.47662243,839329.25,1.0,1.4049916,0
2.1171205,1.8787934,2.2107391,0.27036387,298176.97,1.0,1.1268512,0
7.991354,7.8935547,8.641176,0.47752452,848384.06,0.0,1.0123898,1
1.9912882,1.7584803,1.8709975,0.2699451,553586.1,1.0,1.1323916,0
6.6789517,5.7396355,6.52586,0.7660637,73339.51,1.0,1.1636543,1
1.4411185,1.119317,1.5291611,0.46139747,1055398.9,0.0,1.2874979,0
7.845908,5.495167,7.6479506,0.19059439,678520.75,1.0,1.4277835,0
1.959083,1.4157058,1.9117078,0.46902335,410641.44,0.0,1.3838207,0
